Time,Total_Load_kg,Total_Calls,Up_Count,Down_Count,Lobby_Count,Up_Ratio,Down_Ratio,Lobby_Ratio,Hour,Cluster_Label,Cluster_Name
2025-11-15 10:35:00,0,0,0,0,0,0.0,0.0,0.0,10,0,Night Idle
2025-11-15 10:40:00,126,1,0,1,0,0.0,1.0,0.0,10,8,Night Idle
2025-11-15 10:45:00,147,1,1,0,0,1.0,0.0,0.0,10,2,Early-Morn Light Up-Flow
2025-11-15 10:50:00,0,1,1,0,0,1.0,0.0,0.0,10,2,Early-Morn Light Up-Flow
2025-11-15 10:55:00,147,2,2,0,0,1.0,0.0,0.0,10,2,Early-Morn Light Up-Flow
2025-11-15 11:00:00,63,1,1,0,0,1.0,0.0,0.0,11,2,Early-Morn Light Up-Flow
2025-11-15 11:05:00,0,0,0,0,0,0.0,0.0,0.0,11,0,Night Idle
2025-11-15 11:10:00,0,0,0,0,0,0.0,0.0,0.0,11,0,Night Idle
2025-11-15 11:15:00,105,1,0,1,0,0.0,1.0,0.0,11,8,Night Idle
2025-11-15 11:20:00,0,0,0,0,0,0.0,0.0,0.0,11,0,Night Idle
2025-11-15 11:25:00,147,1,0,1,0,0.0,1.0,0.0,11,8,Night Idle
2025-11-15 11:30:00,84,3,3,0,0,1.0,0.0,0.0,11,2,Early-Morn Light Up-Flow
2025-11-15 11:35:00,420,2,1,1,0,0.5,0.5,0.0,11,4,Late-Morn Light Balanced
2025-11-15 11:40:00,0,0,0,0,0,0.0,0.0,0.0,11,0,Night Idle
2025-11-15 11:45:00,0,0,0,0,0,0.0,0.0,0.0,11,0,Night Idle
2025-11-15 11:50:00,105,1,0,1,0,0.0,1.0,0.0,11,8,Night Idle
2025-11-15 11:55:00,147,2,1,1,0,0.5,0.5,0.0,11,4,Late-Morn Light Balanced
2025-11-15 12:00:00,189,2,1,1,0,0.5,0.5,0.0,12,4,Late-Morn Light Balanced
2025-11-15 12:05:00,105,1,1,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 12:10:00,147,1,1,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 12:15:00,168,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,12,4,Late-Morn Light Balanced
2025-11-15 12:20:00,357,4,4,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 12:25:00,168,3,0,3,0,0.0,1.0,0.0,12,8,Night Idle
2025-11-15 12:30:00,861,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0,12,3,Late-Night Light Down-Flow
2025-11-15 12:35:00,42,1,0,1,0,0.0,1.0,0.0,12,8,Night Idle
2025-11-15 12:40:00,315,4,4,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 12:45:00,189,1,1,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 12:50:00,0,0,0,0,0,0.0,0.0,0.0,12,6,Evening Idle
2025-11-15 12:55:00,126,1,1,0,0,1.0,0.0,0.0,12,11,Afternoon Idle
2025-11-15 13:00:00,315,3,3,0,0,1.0,0.0,0.0,13,11,Afternoon Idle
2025-11-15 13:05:00,294,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,13,4,Late-Morn Light Balanced
2025-11-15 13:10:00,168,2,1,1,0,0.5,0.5,0.0,13,4,Late-Morn Light Balanced
2025-11-15 13:15:00,0,0,0,0,0,0.0,0.0,0.0,13,6,Evening Idle
2025-11-15 13:20:00,231,2,2,0,0,1.0,0.0,0.0,13,11,Afternoon Idle
2025-11-15 13:25:00,147,1,1,0,0,1.0,0.0,0.0,13,11,Afternoon Idle
2025-11-15 13:30:00,210,6,5,1,0,0.8333333333333334,0.1666666666666666,0.0,13,11,Afternoon Idle
2025-11-15 13:35:00,105,1,0,1,0,0.0,1.0,0.0,13,3,Late-Night Light Down-Flow
2025-11-15 13:40:00,399,4,3,1,0,0.75,0.25,0.0,13,4,Late-Morn Light Balanced
2025-11-15 13:45:00,168,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,13,4,Late-Morn Light Balanced
2025-11-15 13:50:00,462,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,13,4,Late-Morn Light Balanced
2025-11-15 13:55:00,399,4,3,1,0,0.75,0.25,0.0,13,4,Late-Morn Light Balanced
2025-11-15 14:00:00,63,1,0,1,0,0.0,1.0,0.0,14,3,Late-Night Light Down-Flow
2025-11-15 14:05:00,0,2,2,0,0,1.0,0.0,0.0,14,11,Afternoon Idle
2025-11-15 14:10:00,252,4,4,0,0,1.0,0.0,0.0,14,11,Afternoon Idle
2025-11-15 14:15:00,168,4,4,0,0,1.0,0.0,0.0,14,11,Afternoon Idle
2025-11-15 14:20:00,0,0,0,0,0,0.0,0.0,0.0,14,6,Evening Idle
2025-11-15 14:25:00,294,2,1,1,0,0.5,0.5,0.0,14,4,Late-Morn Light Balanced
2025-11-15 14:30:00,105,2,0,2,0,0.0,1.0,0.0,14,3,Late-Night Light Down-Flow
2025-11-15 14:35:00,420,2,2,0,0,1.0,0.0,0.0,14,11,Afternoon Idle
2025-11-15 14:40:00,945,5,3,2,0,0.6,0.4,0.0,14,4,Late-Morn Light Balanced
2025-11-15 14:45:00,105,1,0,1,0,0.0,1.0,0.0,14,3,Late-Night Light Down-Flow
2025-11-15 14:50:00,147,1,1,0,0,1.0,0.0,0.0,14,11,Afternoon Idle
2025-11-15 14:55:00,210,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,14,4,Late-Morn Light Balanced
2025-11-15 15:00:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:05:00,105,1,0,1,0,0.0,1.0,0.0,15,3,Late-Night Light Down-Flow
2025-11-15 15:10:00,273,6,6,0,0,1.0,0.0,0.0,15,11,Afternoon Idle
2025-11-15 15:15:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:20:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:25:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:30:00,315,1,1,0,0,1.0,0.0,0.0,15,11,Afternoon Idle
2025-11-15 15:35:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:40:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:45:00,315,2,1,1,0,0.5,0.5,0.0,15,4,Late-Morn Light Balanced
2025-11-15 15:50:00,0,0,0,0,0,0.0,0.0,0.0,15,6,Evening Idle
2025-11-15 15:55:00,210,1,0,1,0,0.0,1.0,0.0,15,3,Late-Night Light Down-Flow
2025-11-15 16:00:00,0,0,0,0,0,0.0,0.0,0.0,16,6,Evening Idle
2025-11-15 16:05:00,126,1,1,0,0,1.0,0.0,0.0,16,11,Afternoon Idle
2025-11-15 16:10:00,378,3,0,3,0,0.0,1.0,0.0,16,3,Late-Night Light Down-Flow
2025-11-15 16:15:00,252,5,3,2,0,0.6,0.4,0.0,16,4,Late-Morn Light Balanced
2025-11-15 16:20:00,756,1,0,1,0,0.0,1.0,0.0,16,3,Late-Night Light Down-Flow
2025-11-15 16:25:00,693,6,2,4,0,0.3333333333333333,0.6666666666666666,0.0,16,3,Late-Night Light Down-Flow
2025-11-15 16:30:00,210,1,0,1,0,0.0,1.0,0.0,16,3,Late-Night Light Down-Flow
2025-11-15 16:35:00,0,0,0,0,0,0.0,0.0,0.0,16,6,Evening Idle
2025-11-15 16:40:00,189,4,2,2,0,0.5,0.5,0.0,16,4,Late-Morn Light Balanced
2025-11-15 16:45:00,441,4,1,3,0,0.25,0.75,0.0,16,3,Late-Night Light Down-Flow
2025-11-15 16:50:00,231,2,2,0,0,1.0,0.0,0.0,16,11,Afternoon Idle
2025-11-15 16:55:00,147,2,1,1,0,0.5,0.5,0.0,16,4,Late-Morn Light Balanced
2025-11-15 17:00:00,378,4,3,1,0,0.75,0.25,0.0,17,11,Afternoon Idle
2025-11-15 17:05:00,567,6,1,5,0,0.1666666666666666,0.8333333333333334,0.0,17,3,Late-Night Light Down-Flow
2025-11-15 17:10:00,525,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,17,4,Late-Morn Light Balanced
2025-11-15 17:15:00,378,2,0,2,0,0.0,1.0,0.0,17,3,Late-Night Light Down-Flow
2025-11-15 17:20:00,273,2,1,1,0,0.5,0.5,0.0,17,4,Late-Morn Light Balanced
2025-11-15 17:25:00,420,4,2,2,0,0.5,0.5,0.0,17,4,Late-Morn Light Balanced
2025-11-15 17:30:00,84,0,0,0,0,0.0,0.0,0.0,17,6,Evening Idle
2025-11-15 17:35:00,357,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,17,3,Late-Night Light Down-Flow
2025-11-15 17:40:00,273,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,17,4,Late-Morn Light Balanced
2025-11-15 17:45:00,84,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,17,3,Late-Night Light Down-Flow
2025-11-15 17:50:00,588,3,0,3,0,0.0,1.0,0.0,17,3,Late-Night Light Down-Flow
2025-11-15 17:55:00,168,2,1,1,0,0.5,0.5,0.0,17,4,Late-Morn Light Balanced
2025-11-15 18:00:00,714,6,3,3,0,0.5,0.5,0.0,18,4,Late-Morn Light Balanced
2025-11-15 18:05:00,441,2,0,2,0,0.0,1.0,0.0,18,3,Late-Night Light Down-Flow
2025-11-15 18:10:00,0,0,0,0,0,0.0,0.0,0.0,18,6,Evening Idle
2025-11-15 18:15:00,168,1,0,1,0,0.0,1.0,0.0,18,3,Late-Night Light Down-Flow
2025-11-15 18:20:00,273,2,2,0,0,1.0,0.0,0.0,18,11,Afternoon Idle
2025-11-15 18:25:00,0,0,0,0,0,0.0,0.0,0.0,18,6,Evening Idle
2025-11-15 18:30:00,0,1,1,0,0,1.0,0.0,0.0,18,11,Afternoon Idle
2025-11-15 18:35:00,168,1,0,1,0,0.0,1.0,0.0,18,3,Late-Night Light Down-Flow
2025-11-15 18:40:00,0,3,3,0,0,1.0,0.0,0.0,18,11,Afternoon Idle
2025-11-15 18:45:00,399,7,7,0,0,1.0,0.0,0.0,18,11,Afternoon Idle
2025-11-15 18:50:00,21,0,0,0,0,0.0,0.0,0.0,18,6,Evening Idle
2025-11-15 18:55:00,0,0,0,0,0,0.0,0.0,0.0,18,6,Evening Idle
2025-11-15 19:00:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:05:00,0,1,0,1,0,0.0,1.0,0.0,19,3,Late-Night Light Down-Flow
2025-11-15 19:10:00,189,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:15:00,252,2,0,2,0,0.0,1.0,0.0,19,3,Late-Night Light Down-Flow
2025-11-15 19:20:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:25:00,84,1,0,1,0,0.0,1.0,0.0,19,3,Late-Night Light Down-Flow
2025-11-15 19:30:00,84,1,1,0,0,1.0,0.0,0.0,19,11,Afternoon Idle
2025-11-15 19:35:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:40:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:45:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:50:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 19:55:00,0,0,0,0,0,0.0,0.0,0.0,19,6,Evening Idle
2025-11-15 20:00:00,147,2,1,1,0,0.5,0.5,0.0,20,4,Late-Morn Light Balanced
2025-11-15 20:05:00,0,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 20:10:00,0,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 20:15:00,84,1,0,1,0,0.0,1.0,0.0,20,3,Late-Night Light Down-Flow
2025-11-15 20:20:00,210,2,0,2,0,0.0,1.0,0.0,20,3,Late-Night Light Down-Flow
2025-11-15 20:25:00,0,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 20:30:00,0,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 20:35:00,252,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,20,11,Afternoon Idle
2025-11-15 20:40:00,231,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 20:45:00,483,2,1,1,0,0.5,0.5,0.0,20,4,Late-Morn Light Balanced
2025-11-15 20:50:00,315,2,0,2,0,0.0,1.0,0.0,20,3,Late-Night Light Down-Flow
2025-11-15 20:55:00,0,0,0,0,0,0.0,0.0,0.0,20,6,Evening Idle
2025-11-15 21:00:00,63,1,0,1,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-15 21:05:00,0,0,0,0,0,0.0,0.0,0.0,21,6,Evening Idle
2025-11-15 21:10:00,0,0,0,0,0,0.0,0.0,0.0,21,6,Evening Idle
2025-11-15 21:15:00,126,1,0,1,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-15 21:20:00,0,0,0,0,0,0.0,0.0,0.0,21,6,Evening Idle
2025-11-15 21:25:00,252,2,1,1,0,0.5,0.5,0.0,21,4,Late-Morn Light Balanced
2025-11-15 21:30:00,0,0,0,0,0,0.0,0.0,0.0,21,6,Evening Idle
2025-11-15 21:35:00,105,3,0,3,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-15 21:40:00,168,1,0,1,0,0.0,1.0,0.0,21,3,Late-Night Light Down-Flow
2025-11-15 21:45:00,336,3,1,2,0,0.3333333333333333,0.6666666666666666,0.0,21,3,Late-Night Light Down-Flow
2025-11-15 21:50:00,84,1,1,0,0,1.0,0.0,0.0,21,11,Afternoon Idle
2025-11-15 21:55:00,0,0,0,0,0,0.0,0.0,0.0,21,6,Evening Idle
2025-11-15 22:00:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:05:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:10:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:15:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:20:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:25:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:30:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:35:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:40:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:45:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:50:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 22:55:00,0,0,0,0,0,0.0,0.0,0.0,22,6,Evening Idle
2025-11-15 23:00:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:05:00,63,1,0,1,0,0.0,1.0,0.0,23,3,Late-Night Light Down-Flow
2025-11-15 23:10:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:15:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:20:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:25:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:30:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:35:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:40:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:45:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:50:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-15 23:55:00,0,0,0,0,0,0.0,0.0,0.0,23,6,Evening Idle
2025-11-16 00:00:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:05:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:10:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:15:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:20:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:25:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:30:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:35:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:40:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:45:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:50:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 00:55:00,0,0,0,0,0,0.0,0.0,0.0,0,0,Night Idle
2025-11-16 01:00:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:05:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:10:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:15:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:20:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:25:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:30:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:35:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:40:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:45:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:50:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 01:55:00,0,0,0,0,0,0.0,0.0,0.0,1,0,Night Idle
2025-11-16 02:00:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:05:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:10:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:15:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:20:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:25:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:30:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:35:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:40:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:45:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:50:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 02:55:00,0,0,0,0,0,0.0,0.0,0.0,2,0,Night Idle
2025-11-16 03:00:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:05:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:10:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:15:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:20:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:25:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:30:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:35:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:40:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:45:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:50:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 03:55:00,0,0,0,0,0,0.0,0.0,0.0,3,0,Night Idle
2025-11-16 04:00:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:05:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:10:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:15:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:20:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:25:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:30:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:35:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:40:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:45:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:50:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 04:55:00,0,0,0,0,0,0.0,0.0,0.0,4,0,Night Idle
2025-11-16 05:00:00,357,7,7,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:05:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 05:10:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 05:15:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 05:20:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 05:25:00,0,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 05:30:00,147,1,1,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:35:00,357,4,4,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:40:00,210,1,1,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:45:00,42,1,1,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:50:00,63,2,2,0,0,1.0,0.0,0.0,5,2,Early-Morn Light Up-Flow
2025-11-16 05:55:00,84,0,0,0,0,0.0,0.0,0.0,5,0,Night Idle
2025-11-16 06:00:00,63,1,0,1,0,0.0,1.0,0.0,6,8,Night Idle
2025-11-16 06:05:00,63,1,0,1,0,0.0,1.0,0.0,6,8,Night Idle
2025-11-16 06:10:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-16 06:15:00,210,2,2,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-16 06:20:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-16 06:25:00,168,2,2,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-16 06:30:00,63,1,0,1,0,0.0,1.0,0.0,6,8,Night Idle
2025-11-16 06:35:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-16 06:40:00,147,1,0,1,0,0.0,1.0,0.0,6,8,Night Idle
2025-11-16 06:45:00,189,2,2,0,0,1.0,0.0,0.0,6,2,Early-Morn Light Up-Flow
2025-11-16 06:50:00,0,0,0,0,0,0.0,0.0,0.0,6,0,Night Idle
2025-11-16 06:55:00,315,2,1,1,0,0.5,0.5,0.0,6,4,Late-Morn Light Balanced
2025-11-16 07:00:00,210,2,1,1,0,0.5,0.5,0.0,7,4,Late-Morn Light Balanced
2025-11-16 07:05:00,147,1,1,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-16 07:10:00,462,2,0,2,0,0.0,1.0,0.0,7,8,Night Idle
2025-11-16 07:15:00,0,0,0,0,0,0.0,0.0,0.0,7,0,Night Idle
2025-11-16 07:20:00,0,0,0,0,0,0.0,0.0,0.0,7,0,Night Idle
2025-11-16 07:25:00,168,2,2,0,0,1.0,0.0,0.0,7,2,Early-Morn Light Up-Flow
2025-11-16 07:30:00,126,2,0,2,0,0.0,1.0,0.0,7,8,Night Idle
2025-11-16 07:35:00,0,0,0,0,0,0.0,0.0,0.0,7,0,Night Idle
2025-11-16 07:40:00,0,0,0,0,0,0.0,0.0,0.0,7,0,Night Idle
2025-11-16 07:45:00,0,0,0,0,0,0.0,0.0,0.0,7,0,Night Idle
2025-11-16 07:50:00,315,2,1,1,0,0.5,0.5,0.0,7,4,Late-Morn Light Balanced
2025-11-16 07:55:00,336,2,0,2,0,0.0,1.0,0.0,7,8,Night Idle
2025-11-16 08:00:00,63,1,1,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-16 08:05:00,210,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:10:00,0,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:15:00,0,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:20:00,0,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:25:00,0,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:30:00,0,0,0,0,0,0.0,0.0,0.0,8,0,Night Idle
2025-11-16 08:35:00,231,1,1,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-16 08:40:00,252,1,0,1,0,0.0,1.0,0.0,8,8,Night Idle
2025-11-16 08:45:00,84,1,1,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-16 08:50:00,63,1,1,0,0,1.0,0.0,0.0,8,2,Early-Morn Light Up-Flow
2025-11-16 08:55:00,84,1,0,1,0,0.0,1.0,0.0,8,8,Night Idle
2025-11-16 09:00:00,42,2,1,1,0,0.5,0.5,0.0,9,4,Late-Morn Light Balanced
2025-11-16 09:05:00,126,1,0,1,0,0.0,1.0,0.0,9,8,Night Idle
2025-11-16 09:10:00,378,2,1,1,0,0.5,0.5,0.0,9,4,Late-Morn Light Balanced
2025-11-16 09:15:00,0,0,0,0,0,0.0,0.0,0.0,9,0,Night Idle
2025-11-16 09:20:00,126,1,0,1,0,0.0,1.0,0.0,9,8,Night Idle
2025-11-16 09:25:00,84,2,2,0,0,1.0,0.0,0.0,9,2,Early-Morn Light Up-Flow
2025-11-16 09:30:00,84,1,0,1,0,0.0,1.0,0.0,9,8,Night Idle
2025-11-16 09:35:00,0,0,0,0,0,0.0,0.0,0.0,9,0,Night Idle
2025-11-16 09:40:00,63,1,1,0,0,1.0,0.0,0.0,9,2,Early-Morn Light Up-Flow
2025-11-16 09:45:00,84,1,1,0,0,1.0,0.0,0.0,9,2,Early-Morn Light Up-Flow
2025-11-16 09:50:00,63,1,0,1,0,0.0,1.0,0.0,9,8,Night Idle
2025-11-16 09:55:00,210,2,2,0,0,1.0,0.0,0.0,9,2,Early-Morn Light Up-Flow
2025-11-16 10:00:00,0,0,0,0,0,0.0,0.0,0.0,10,0,Night Idle
2025-11-16 10:05:00,0,0,0,0,0,0.0,0.0,0.0,10,0,Night Idle
2025-11-16 10:10:00,147,1,0,1,0,0.0,1.0,0.0,10,8,Night Idle
2025-11-16 10:15:00,0,0,0,0,0,0.0,0.0,0.0,10,0,Night Idle
2025-11-16 10:20:00,105,1,1,0,0,1.0,0.0,0.0,10,2,Early-Morn Light Up-Flow
2025-11-16 10:25:00,210,2,0,2,0,0.0,1.0,0.0,10,8,Night Idle
