ds,yhat,yhat_lower,yhat_upper,yhat_clean,trend,daily,weekly
2025-11-12 18:10:00,5406.169722514228,2375.850856739529,8124.053707386745,5406.169722514228,2571.58251322656,1928.5875992536148,905.9996100340533
2025-11-12 18:15:00,5443.469605612104,2734.576066014756,8117.794196498044,5443.469605612104,2571.6043000239856,1966.0474189086126,905.8178866795058
2025-11-12 18:20:00,5473.944005043035,2745.5872431033863,8364.639684535936,5473.944005043035,2571.6260868214113,1996.6820284916937,905.6358897299302
2025-11-12 18:25:00,5497.193236799703,2645.1820684522067,8365.573065347293,5497.193236799703,2571.647873618837,2020.0917163741635,905.4536468067024
2025-11-12 18:30:00,5512.868337888781,2689.5210273953103,8371.810997640809,5512.868337888781,2571.669660416262,2035.927491068602,905.271186403917
2025-11-12 18:35:00,5520.672864321279,2930.3147716827866,8432.385094865589,5520.672864321279,2571.6914472136878,2043.8928792230424,905.0885378845488
2025-11-12 18:40:00,5520.364316863899,2692.190818366673,8295.074966091848,5520.364316863899,2571.7132340111134,2043.7453513875073,904.9057314652783
2025-11-12 18:45:00,5511.7551844554155,2686.7642883111553,8306.325974827892,5511.7551844554155,2571.735020808539,2035.2973654187936,904.7227982280829
2025-11-12 18:50:00,5494.713605065803,2785.3852635813532,8385.548906926066,5494.713605065803,2571.7568076059647,2018.4170273671234,904.5397700927152
2025-11-12 18:55:00,5469.16363941009,2616.329643573266,8055.153221546253,5469.16363941009,2571.7785944033903,1993.0283651776178,904.3566798290809
2025-11-12 19:00:00,5435.085162110565,2735.445585854397,8307.39465896445,5435.085162110565,2571.800381200816,1959.1112198683281,904.1735610414202
2025-11-12 19:05:00,5392.513372496711,2448.3535257345575,7939.778253683836,5392.513372496711,2571.822167998241,1916.7007563367376,903.990448161732
2025-11-12 19:10:00,5341.537933162945,2847.5573014207357,8089.706220766012,5341.537933162945,2571.843954795667,1865.8866019220413,903.8073764452366
2025-11-12 19:15:00,5282.301745177937,2505.4681207902927,7998.959060727711,5282.301745177937,2571.8657415930925,1806.811621619642,903.6243819652029
2025-11-12 19:20:00,5214.999372909536,2312.5727652196083,7890.190042632887,5214.999372909536,2571.887528390518,1739.6703429184754,903.4415016005422
2025-11-12 19:25:00,5139.875131707511,2285.4678848755034,8072.894846653851,5139.875131707511,2571.909315187944,1664.7070434834473,903.2587730361197
2025-11-12 19:30:00,5057.2208564080065,2082.863941501122,7969.430916956694,5057.2208564080065,2571.9311019853694,1582.2135196708477,903.0762347517893
2025-11-12 19:35:00,4967.373368873799,2068.7185090299017,7777.862676317956,4967.373368873799,2571.952888782795,1492.5265540840915,902.8939260069125
2025-11-12 19:40:00,4870.711665497749,2103.562904202847,7687.649309256698,4870.711665497749,2571.9746755802203,1396.0251030637664,902.7118868537617
2025-11-12 19:45:00,4767.653847904052,2023.4068551847047,7553.742094508144,4767.653847904052,2571.996462377646,1293.1272274231276,902.530158103278
2025-11-12 19:50:00,4658.653820375017,1866.5738184780841,7606.330060150501,4658.653820375017,2572.0182491750716,1184.2867898581874,902.3487813417582
2025-11-12 19:55:00,4544.197781311528,1852.6234642686534,7366.099241088803,4544.197781311528,2572.040035972497,1069.9899464322295,902.1677989068011
2025-11-12 20:00:00,4424.800533414048,1673.795672256584,7363.239401521204,4424.800533414048,2572.061822769923,950.7514567618629,901.9872538822619
2025-11-12 20:05:00,4301.001644206591,1611.833560251006,7221.296488346862,4301.001644206591,2572.0836095673485,827.1108445423024,901.8071900969403
2025-11-12 20:10:00,4173.361482337312,1390.2443234393152,7114.065718696884,4173.361482337312,2572.1053963647737,699.628433860352,901.6276521121869
2025-11-12 20:15:00,4042.457161720072,1173.2191138757048,6849.947672783839,4042.457161720072,2572.1271831621993,568.8812933489623,901.44868520891
2025-11-12 20:20:00,3908.8784227053147,1098.1475455187526,6715.280972045515,3908.8784227053147,2572.148969959625,435.45911736422727,901.2703353814627
2025-11-12 20:25:00,3773.223480319304,895.2307071561488,6680.3830796677885,3773.223480319304,2572.1707567570506,299.96007422076076,901.0926493414929
2025-11-12 20:30:00,3636.0948703734784,800.6517161406757,6566.80443425913,3636.0948703734784,2572.1925435544763,162.98665233616723,900.9156744828347
2025-11-12 20:35:00,3498.095323054453,622.476652864533,6139.367172394255,3498.095323054453,2572.214330351902,25.141533801794907,900.7394589007563
2025-11-12 20:40:00,3359.823692745617,493.1395791630303,6001.794867698327,3359.823692745617,2572.2361171493276,-112.97647576171005,900.5640513579992
2025-11-12 20:45:00,3221.8709736592405,154.40255429358587,5921.461677704823,3221.8709736592405,2572.257903946753,-250.77643158649988,900.3895012989873
2025-11-12 20:50:00,3084.816429795255,273.815211067979,5784.689925059055,3084.816429795255,2572.2796907441784,-387.679119769997,900.2158588210733
2025-11-12 20:55:00,2949.2238631369487,-53.01340902358013,5944.187687868582,2949.2238631369487,2572.301477541604,-523.1207890811343,900.0431746764788
2025-11-12 21:00:00,2815.6380491081964,227.1786579516499,5686.54656616606,2815.6380491081964,2572.3232643390297,-656.5567154868248,899.8715002559915
2025-11-12 21:05:00,2684.581360218635,-344.7540058773078,5618.222143223783,2684.581360218635,2572.3450511364554,-787.4645785031947,899.7008875853744
2025-11-12 21:10:00,2556.55060189849,-215.21663928527983,5363.1335405971495,2556.55060189849,2572.366837933881,-915.3476253497321,899.5313893143413
2025-11-12 21:15:00,2432.014080400954,-708.8340685389092,5201.270570345351,2432.014080400954,2572.3886247313067,-1039.7376030303717,899.3630587000188
2025-11-12 21:20:00,2311.4089213309353,-599.2660886832757,4866.519772758676,2311.4089213309353,2572.410411528732,-1160.1974397993583,899.195949601562
2025-11-12 21:25:00,2195.138655412455,-670.3328970501866,5305.625798729181,2195.138655412455,2572.4321983261575,-1276.3236593897605,899.030116476058
2025-11-12 21:30:00,2083.571085543751,-843.2852489140322,4898.993425308545,2083.571085543751,2572.453985123583,-1387.7485139373525,898.8656143575208
2025-11-12 21:35:00,1977.0364480443914,-767.6714351833459,4773.759540984291,1977.0364480443914,2572.475771921009,-1494.1418227281688,898.7024988515515
2025-11-12 21:40:00,1875.8258762929709,-900.1951134782444,4706.674030483557,1875.8258762929709,2572.4975587184344,-1595.212508548855,898.5408261233915
2025-11-12 21:45:00,1780.1901755181489,-1063.7213354543721,4675.370774449582,1780.1901755181489,2572.51934551586,-1690.709822891053,898.3806528933416
2025-11-12 21:50:00,1690.3389130615114,-1362.9018912228948,4529.169102745508,1690.3389130615114,2572.5411323132857,-1780.4242556671381,898.2220364153638
2025-11-12 21:55:00,1606.4398262919037,-1116.6280834957563,4588.493556340692,1606.4398262919037,2572.562919110711,-1864.188127294321,898.0650344755138
2025-11-12 22:00:00,1528.6185493513908,-1418.7534797436585,4420.318047216126,1528.6185493513908,2572.5847059081366,-1941.8758619303435,897.9097053735981
2025-11-12 22:05:00,1456.958654825853,-1251.9448038994724,4355.380523720148,1456.958654825853,2572.6064927055622,-2013.4039457989275,897.7561079192182
2025-11-12 22:10:00,1391.5020068090907,-1484.2742557581496,4418.759990728674,1391.5020068090907,2572.628279502988,-2078.730574112521,897.6043014186241
2025-11-12 22:15:00,1332.2494175274776,-1693.5153530340453,4227.430354204643,1332.2494175274776,2572.6500663004135,-2137.8549944314505,897.4543456585144
2025-11-12 22:20:00,1279.16159906184,-1274.4281289798075,3866.554280734335,1279.16159906184,2572.671853097839,-2190.816554932623,897.306300896624
2025-11-12 22:25:00,1232.1603977083855,-1690.2693502791878,4218.481302001762,1232.1603977083855,2572.693639895265,-2237.693470043942,897.1602278570621
2025-11-12 22:30:00,1191.1302979621848,-1395.8706888134072,4002.851474917504,1191.1302979621848,2572.71542669269,-2278.6013164407022,897.0161877101964
2025-11-12 22:35:00,1155.9201810810382,-1657.801841918616,3891.387433751381,1155.9201810810382,2572.7372134901157,-2313.6912744727833,896.8742420637063
2025-11-12 22:40:00,1126.3453200877102,-1703.8073580722544,4214.703059173048,1126.3453200877102,2572.7590002875413,-2343.1481331498976,896.7344529500664
2025-11-12 22:45:00,1102.1895930938763,-1583.6789622775923,3962.5033988721457,1102.1895930938763,2572.7807870849674,-2367.188076811677,896.5968828205856
2025-11-12 22:50:00,1083.207894106594,-1714.230462808576,3721.679523528332,1083.207894106594,2572.802573882393,-2386.0562743011847,896.4615945253861
2025-11-12 22:55:00,1069.128720142378,-1666.9729669893495,3823.9708418532164,1069.128720142378,2572.8243606798187,-2400.0242918407157,896.3286513032751
2025-11-12 23:00:00,1059.656911288784,-1605.24094461652,3908.2395343551048,1059.656911288784,2572.846147477244,-2409.387352959734,896.1981167712738
2025-11-12 23:05:00,1054.476520350353,-1721.7912417181683,3849.4682448778844,1054.476520350353,2572.8679342746696,-2414.4614688400934,896.070054915777
2025-11-12 23:10:00,1053.2537874759078,-1909.0749484159248,3867.2302793960753,1053.2537874759078,2572.889721072095,-2415.5804636709577,895.9445300747701
2025-11-12 23:15:00,1055.640194721587,-1872.317505715381,3799.964560248266,1055.640194721587,2572.911507869521,-2413.092920071798,895.8216069238647
2025-11-12 23:20:00,1061.2755751794361,-1743.753030415429,4061.382477464202,1061.2755751794361,2572.9332946669465,-2407.3590699554243,895.7013504679139
2025-11-12 23:25:00,1069.7912511210752,-1601.8611393145502,4004.495777814137,1069.7912511210752,2572.955081464372,-2398.7476563711652,895.5838260278684
2025-11-12 23:30:00,1080.8131752829452,-1748.5829563009524,3940.41432778579,1080.8131752829452,2572.976867831658,-2387.632791779668,895.4690992309547
2025-11-12 23:35:00,1093.965052174026,-1549.5442282121535,3916.5921928381667,1093.965052174026,2572.998654198944,-2374.390838014247,895.357235989329
2025-11-12 23:40:00,1108.8714103911568,-1433.6493695254153,4018.796939760891,1108.8714103911568,2573.0204405662303,-2359.397332668484,895.2483024934106
2025-11-12 23:45:00,1125.1606062269393,-1508.5204167900288,4000.891789534662,1125.1606062269393,2573.0422269335163,-2343.0239859041344,895.1423651975575
2025-11-12 23:50:00,1142.4677328565324,-1576.434233290624,3970.3599671877564,1142.4677328565324,2573.064013300803,-2325.6357712557015,895.0394908114316
2025-11-12 23:55:00,1160.4374136397405,-1659.327686661349,3946.6597714276645,1160.4374136397405,2573.085799668089,-2307.5881323114427,894.9397462830946
2025-11-13 00:00:00,1178.7264583336482,-1721.3871502966713,4143.459780609556,1178.7264583336482,2573.107586035375,-2289.2243264747617,894.843198773035
2025-11-13 00:05:00,1197.0063623592202,-1692.6668371416836,4202.118855537263,1197.0063623592202,2573.129372402661,-2270.8729257120067,894.7499156685661
2025-11-13 00:10:00,1214.9656311471533,-1670.5971174497913,3987.078744882927,1214.9656311471533,2573.1511587699474,-2252.845492173303,894.6599645505089
2025-11-13 00:15:00,1232.3119128078981,-1589.0038053680214,4102.849530758572,1232.3119128078981,2573.1729451372335,-2235.4344455106357,894.5734131813009
2025-11-13 00:20:00,1248.773924339771,-1328.3377115592698,4078.276657758974,1248.773924339771,2573.1947315045195,-2218.9111366606617,894.4903294959126
2025-11-13 00:25:00,1264.1031584773846,-1566.7482076117458,4020.96678763224,1264.1031584773846,2573.2165178718055,-2203.5241409845225,894.4107815901017
2025-11-13 00:30:00,1278.0753599555203,-1312.123127221946,4333.218213001522,1278.0753599555203,2573.2383042390916,-2189.497781983568,894.3348376999967
2025-11-13 00:35:00,1290.4917624697785,-1465.6356160270768,4128.396008219809,1290.4917624697785,2573.260090606378,-2177.030894330676,894.262566194077
2025-11-13 00:40:00,1301.1800788767637,-1323.5204025347896,4015.366185020275,1301.1800788767637,2573.281876973664,-2166.2958336602965,894.1940355633956
2025-11-13 00:45:00,1309.9952410970318,-1780.7496799209773,4127.097366746643,1309.9952410970318,2573.30366334095,-2157.4377366263216,894.1293143824029
2025-11-13 00:50:00,1316.819884970912,-1549.725749718453,3975.616791057043,1316.819884970912,2573.325449708236,-2150.574036085714,894.0684713483898
2025-11-13 00:55:00,1321.5645820866548,-1420.3934107644902,4041.048654367073,1321.5645820866548,2573.3472360755222,-2145.7942291912773,894.0115752024094
2025-11-13 01:00:00,1324.1678181018574,-1569.133710380998,3938.575309492861,1324.1678181018574,2573.3690224428087,-2143.1598990986176,893.9586947576662
2025-11-13 01:05:00,1324.5957226912,-1397.5883963354595,4134.37580323173,1324.5957226912,2573.3908088100948,-2142.7049849988903,893.9098988799956
2025-11-13 01:10:00,1322.8415563526535,-1392.1525916709854,4211.034425637429,1322.8415563526535,2573.412595177381,-2144.436295291186,893.8652564664584
2025-11-13 01:15:00,1318.92496229865,-1402.961232888306,4115.693816393179,1318.92496229865,2573.434381544667,-2148.3342556721955,893.824836426179
2025-11-13 01:20:00,1312.8909927691957,-1440.4299248350665,4147.743424273329,1312.8909927691957,2573.456167911953,-2154.3538828215956,893.7887076788385
2025-11-13 01:25:00,1304.8089219928665,-1607.5757692011275,4004.151334974266,1304.8089219928665,2573.4779542792394,-2162.425971418784,893.7569391324109
2025-11-13 01:30:00,1294.770858880038,-1395.8372713904023,4207.3773532686355,1294.770858880038,2573.4997406465254,-2172.4584814363675,893.7295996698801
2025-11-13 01:35:00,1282.8901739319822,-1643.12429416621,4230.389583336963,1282.8901739319822,2573.5215270138115,-2184.3381112306797,893.7067581488503
2025-11-13 01:40:00,1269.2997586276713,-1440.2578876202012,4070.0986373484484,1269.2997586276713,2573.5433133810975,-2197.932038106167,893.688483352741
2025-11-13 01:45:00,1254.1501319041447,-1602.0004838306897,3940.605697240332,1254.1501319041447,2573.565099748384,-2213.0898118571863,893.6748440129475
2025-11-13 01:50:00,1237.6074168973703,-1465.9204304125371,4052.410373335688,1237.6074168973703,2573.58688611567,-2229.645377998989,893.6659087806894
2025-11-13 01:55:00,1219.851203389385,-1689.6536947893196,4083.8454621321243,1219.851203389385,2573.608672482956,-2247.4192152957207,893.6617462021495
2025-11-13 02:00:00,1201.0723209923488,-1583.6010511884524,4079.1154329426313,1201.0723209923488,2573.630458850242,-2266.2205625767406,893.6624247188479
2025-11-13 02:05:00,1181.4705414549217,-1606.9134058887787,3750.752168736593,1181.4705414549217,2573.652245217528,-2285.8497164099704,893.668012647364
2025-11-13 02:10:00,1161.2522336509778,-1450.8010795802093,3876.9575777029827,1161.2522336509778,2573.6740315848147,-2306.100376093823,893.6785781599863
2025-11-13 02:15:00,1140.6279930497308,-1423.9972194243596,3902.335681450622,1140.6279930497308,2573.6958179521007,-2326.7620141853254,893.6941892829551
2025-11-13 02:20:00,1119.810267982886,-1697.6263166636113,3884.902463763382,1119.810267982886,2573.7176043193867,-2347.6222502030455,893.7149138665449
2025-11-13 02:25:00,1099.0110050942262,-1785.4121905991233,4000.3085704081996,1099.0110050942262,2573.739390686673,-2368.469205166213,893.7408195737668
2025-11-13 02:30:00,1078.4393355011907,-1659.6668703816874,4020.907015935521,1078.4393355011907,2573.761177053959,-2389.093815442247,893.7719738894787
2025-11-13 02:35:00,1058.299324429094,-1733.1229297228065,3680.249858974817,1058.299324429094,2573.7829634212453,-2409.2920830501953,893.8084440580437
2025-11-13 02:40:00,1038.7878028041077,-1711.4502338452235,3922.460099436467,1038.7878028041077,2573.8047497885314,-2428.8672440980076,893.8502971135844
2025-11-13 02:45:00,1020.0923037392361,-1724.0161902522248,3879.6531212057585,1020.0923037392361,2573.8265361558174,-2447.6318322619986,893.8975998454177
2025-11-13 02:50:00,1002.3891204887047,-1781.3187437827721,3762.193118123904,1002.3891204887047,2573.8483225231034,-2465.409620812193,893.9504187777942
2025-11-13 02:55:00,985.8415051165978,-1928.5371345236363,3886.866639629146,985.8415051165978,2573.8701088903904,-2482.0374239447033,894.0088201709109
2025-11-13 03:00:00,970.5980239355133,-1989.6572692206007,3822.194609306744,970.5980239355133,2573.8918952576764,-2497.3667413164244,894.0728699942608
2025-11-13 03:05:00,956.7910849369857,-1912.0681731364623,3825.0645519663153,956.7910849369857,2573.9136816249625,-2511.2652306016844,894.1426339137076
2025-11-13 03:10:00,944.5356507340325,-1741.0636040449226,3775.8157683587347,944.5356507340325,2573.9354679922485,-2523.6179945350505,894.2181772768349
2025-11-13 03:15:00,933.9281488656625,-1946.3191866988539,3880.2489719095815,933.9281488656625,2573.9572543595345,-2534.328670600325,894.299565106453
2025-11-13 03:20:00,925.0455895035177,-2071.225496122376,3681.727672113617,925.0455895035177,2573.979040726821,-2543.320313290691,894.3868620673876
2025-11-13 03:25:00,917.944898670617,-1800.1493736006298,3678.528510075636,917.944898670617,2574.000827094107,-2550.5360608983874,894.4801324748969
2025-11-13 03:30:00,912.6624734590114,-1904.3459642951582,3670.599613957127,912.6624734590114,2574.022613461393,-2555.939580262515,894.5794402601331
2025-11-13 03:35:00,909.213963067635,-1812.6038080714768,3736.7578102366647,909.213963067635,2574.044399828679,-2559.5152857232565,894.6848489622121
2025-11-13 03:40:00,907.5942781780177,-2026.5572548070668,3654.8945616120864,907.5942781780177,2574.066186195965,-2561.268329728951,894.7964217110037
2025-11-13 03:45:00,907.7778286681532,-1890.6948910465035,3822.1297400588555,907.7778286681532,2574.0879725632517,-2561.2243651211716,894.9142212260729
2025-11-13 03:50:00,909.718987698812,-2139.2962866253038,3864.092526619338,909.718987698812,2574.1097589305377,-2559.4290810081784,895.0383097764527
2025-11-13 03:55:00,913.3527782734504,-1754.7680002657273,3679.9122487451586,913.3527782734504,2574.131545297824,-2555.9475162136914,895.1687491893186
2025-11-13 04:00:00,918.5957761782133,-2018.395479075662,3759.560766298633,918.5957761782133,2574.15333166511,-2550.8631563089407,895.3056008220441
2025-11-13 04:05:00,925.3472213784537,-2080.209947071241,3744.583059204266,925.3472213784537,2574.1751180323963,-2544.27682220272,895.448925548777
2025-11-13 04:10:00,933.4903279385212,-1637.2244160553857,3904.826457756922,933.4903279385212,2574.1969043996824,-2536.305360205841,895.59878374468
2025-11-13 04:15:00,942.8937809154697,-1837.02791358012,3822.656673429692,942.8937809154697,2574.2186907669684,-2527.0801451366256,895.7552352851264
2025-11-13 04:20:00,953.4134063696579,-1867.296564487128,4090.438022676665,953.4134063696579,2574.2404771342544,-2516.7454102721235,895.918339507527
2025-11-13 04:25:00,964.8939999550294,-2064.4417176054003,3626.463174080652,964.8939999550294,2574.2622635015405,-2505.4564187569754,896.0881552104638
2025-11-13 04:30:00,977.1712971166937,-2063.4878341391027,3746.547096762403,977.1712971166937,2574.284049868827,-2493.3774933903246,896.2647406381911
2025-11-13 04:35:00,990.0740671329602,-1619.81720310102,4031.553155489549,990.0740671329602,2574.305836236113,-2480.6799225701952,896.4481534670423
2025-11-13 04:40:00,1003.4263117704872,-1870.519396779679,3820.0710528132245,1003.4263117704872,2574.327622603399,-2467.5397616104106,896.6384507774984
2025-11-13 04:45:00,1017.0495484171163,-1851.437063086338,3853.0949175640567,1017.0495484171163,2574.349408970685,-2454.1355496171363,896.8356890635683
2025-11-13 04:50:00,1030.765156493517,-1761.1472261798729,3633.9655609924735,1030.765156493517,2574.371195337971,-2440.645963036306,897.0399241918525
2025-11-13 04:55:00,1044.3967653875363,-1600.8237483010446,3741.117388897835,1044.3967653875363,2574.3929817052576,-2427.247427718709,897.2512114009884
2025-11-13 05:00:00,1057.7726614830926,-1785.561774847856,3834.03919290459,1057.7726614830926,2574.4147680725437,-2414.111711874358,897.4696052849068
2025-11-13 05:05:00,1070.7281919313778,-1763.5363428663682,3998.853944109162,1070.7281919313778,2574.4365544398297,-2401.403522293518,897.6951597850655
2025-11-13 05:10:00,1083.1081413822237,-1926.551729984143,3804.5830908482635,1083.1081413822237,2574.4583408071157,-2389.27812758021,897.9279281553177
2025-11-13 05:15:00,1094.7690600953226,-1631.9224200079102,4081.3947740873623,1094.7690600953226,2574.480127174402,-2377.879030050626,898.167962971547
2025-11-13 05:20:00,1105.5815198857017,-1729.7326215229662,3972.4307104104964,1105.5815198857017,2574.5019135416883,-2367.3357097541234,898.4153160981369
2025-11-13 05:25:00,1115.4322761460808,-1847.020209693804,3972.690256580036,1115.4322761460808,2574.5236999089743,-2357.7614624446082,898.6700386817149
2025-11-13 05:30:00,1124.2263142184001,-1636.3545612659595,3817.983826722999,1124.2263142184001,2574.5454862762604,-2349.251353195604,898.9321811377437
2025-11-13 05:35:00,1131.8887595288702,-1649.8343510942948,4035.296219998492,1131.8887595288702,2574.5672726435464,-2341.8803062513184,899.2017931366423
2025-11-13 05:40:00,1138.3666314740144,-1713.379542558531,3775.8204084003746,1138.3666314740144,2574.589059010833,-2335.7013511142122,899.4789235773942
2025-11-13 05:45:00,1143.6304223725504,-1531.0207004630745,3911.784737606282,1143.6304223725504,2574.610845378119,-2330.744043597038,899.7636205914695
2025-11-13 05:50:00,1147.6754849866682,-1771.6203245674317,4045.7512551374853,1147.6754849866682,2574.632631745405,-2327.0130782782644,900.0559315195275
2025-11-13 05:55:00,1150.5232105432242,-1622.266659739662,4155.237897247253,1150.5232105432242,2574.654418112691,-2324.487110449272,900.3559028798054
2025-11-13 06:00:00,1152.2219865739448,-1702.0234723343308,3864.654621320911,1152.2219865739448,2574.676204479977,-2323.1177982995787,900.6635803935468
2025-11-13 06:05:00,1152.8479179121368,-1855.8688644432698,3803.17335076556,1152.8479179121368,2574.6979908472636,-2322.8290818701707,900.9790089350438
2025-11-13 06:10:00,1152.5053036529332,-1804.0231277361459,3808.0320256119094,1152.5053036529332,2574.7197772145496,-2323.5167060892068,901.3022325275903
2025-11-13 06:15:00,1151.3268593416815,-1860.7653564950479,3928.50783543885,1151.3268593416815,2574.7415635818356,-2325.0479985806946,901.6332943405403
2025-11-13 06:20:00,1149.4736785074792,-1701.1810964202964,4126.755694986459,1149.4736785074792,2574.7633499491217,-2327.2619080987797,901.9722366571377
2025-11-13 06:25:00,1147.1349288025947,-1544.1560583588218,4051.7557781212595,1147.1349288025947,2574.7851363164077,-2329.969308388944,902.3191008751306
2025-11-13 06:30:00,1144.5272804792717,-1649.660968025874,3950.5375967343302,1144.5272804792717,2574.806922683694,-2332.9535696914595,902.6739274870371
2025-11-13 06:35:00,1141.8940673061352,-1609.929562325091,4026.2693478055817,1141.8940673061352,2574.8287090509803,-2335.9713978035875,903.0367560587425
2025-11-13 06:40:00,1139.5041808950255,-1479.409467691556,3892.967088442452,1139.5041808950255,2574.8504954182663,-2338.7539397576406,903.4076252344
2025-11-13 06:45:00,1137.650705024314,-1578.876645248921,3935.730012213503,1137.650705024314,2574.8722817855523,-2341.008149469792,903.7865727085535
2025-11-13 06:50:00,1136.6492934127161,-1813.5894589315706,3957.444485658436,1136.6492934127161,2574.8940681528384,-2342.4184099395356,904.1736351994134
2025-11-13 06:55:00,1136.8363031245553,-1529.2818169499171,3890.614400333066,1136.8363031245553,2574.9158545201253,-2342.648399868782,904.5688484732121
2025-11-13 07:00:00,1138.5666912684928,-1626.6511164393903,3776.23288847797,1138.5666912684928,2574.9376408874114,-2341.3431969147123,904.9722472957943
2025-11-13 07:05:00,1142.2116904194281,-1769.175317253217,4060.7579151749756,1142.2116904194281,2574.9594272546974,-2338.1316022661313,905.3838654308621
2025-11-13 07:10:00,1148.156276304099,-1692.345725274268,3924.051433937988,1148.156276304099,2574.9812136219834,-2332.62867294684,905.8037356289561
2025-11-13 07:15:00,1156.7964450733275,-1639.9242932012633,3956.60198903761,1156.7964450733275,2575.00299998927,-2324.4384445229675,906.2318896070253
2025-11-13 07:20:00,1168.536318789595,-1577.8515305427009,4266.7437407302705,1168.536318789595,2575.024786356556,-2313.1568256118017,906.6683580448404
2025-11-13 07:25:00,1183.7850991736975,-1765.4928150608935,4007.3927829648364,1183.7850991736975,2575.046572723842,-2298.374644120916,907.1131705707716
2025-11-13 07:30:00,1202.9538914848592,-1751.5026391443814,3931.1295743268265,1202.9538914848592,2575.068359091128,-2279.680823342853,907.5663557365837
2025-11-13 07:35:00,1226.4524216126806,-1743.7732509752313,3843.570786544746,1226.4524216126806,2575.090145458414,-2256.665664845579,908.0279409998461
2025-11-13 07:40:00,1254.6856705794314,-1764.4663850467584,4156.139746039452,1254.6856705794314,2575.1119318257006,-2228.924214005269,908.4979527589995
2025-11-13 07:45:00,1288.0504515362773,-1453.6090329158237,4211.777196366155,1288.0504515362773,2575.1337181929866,-2196.0596829222145,908.9764162655051
2025-11-13 07:50:00,1326.9319556325893,-1398.8696174189242,4186.325718806849,1326.9319556325893,2575.1555045602727,-2157.686904602691,909.4633556750077
2025-11-13 07:55:00,1371.7002929407613,-1281.4613889091538,4239.0930673524745,1371.7002929407613,2575.1772909275587,-2113.43579197502,909.9587939882224
2025-11-13 08:00:00,1422.7070560257519,-1267.8221909538538,4290.903823533109,1422.7070560257519,2575.199077294845,-2062.954774349807,910.4627530807138
2025-11-13 08:05:00,1480.2819323895203,-1286.4756035407315,4208.531511030268,1480.2819323895203,2575.2208636621313,-2005.9141849244759,910.9752536518648
2025-11-13 08:10:00,1544.7293944211037,-971.3279317629995,4481.363734173575,1544.7293944211037,2575.2426500294173,-1942.0095708465208,911.4963152382073
2025-11-13 08:15:00,1616.3254922794918,-1187.9693474833653,4616.641272471733,1616.3254922794918,2575.2644363967033,-1870.9649003010459,912.0259561838341
2025-11-13 08:20:00,1695.314777475909,-1081.9951346303342,4529.157555835006,1695.314777475909,2575.2862227639894,-1792.5356389283354,912.5641936402553
2025-11-13 08:25:00,1781.9073822423447,-943.0848490478533,4505.034577869167,1781.9073822423447,2575.308009131276,-1706.5116704459995,913.1110435570686
2025-11-13 08:30:00,1876.2762803923667,-992.9732561211896,4637.334771793683,1876.2762803923667,2575.329795498562,-1612.7200357490365,913.6665206428415
2025-11-13 08:35:00,1978.5547523655796,-1097.1900790328257,4900.106483392375,1978.5547523655796,2575.351581865848,-1511.0274678863395,914.230638386071
2025-11-13 08:40:00,2088.8340792045956,-827.8332285399101,4751.439855688618,2088.8340792045956,2575.373368233134,-1401.342698059069,914.8034090305306
2025-11-13 08:45:00,2207.1614850210944,-693.088676778733,4918.05953893136,2207.1614850210944,2575.39515460042,-1283.6185131368372,915.3848435575115
2025-11-13 08:50:00,2333.5383477150067,-449.6441916203165,5077.734226041314,2333.5383477150067,2575.4169409677065,-1157.8535449299115,915.9749516772121
2025-11-13 08:55:00,2467.9186972768066,-265.22261491580514,5171.1573260353325,2467.9186972768066,2575.4387273349926,-1024.0937718760658,916.57374181788
2025-11-13 09:00:00,2610.208016050409,-444.5669992514991,5427.430028617196,2610.208016050409,2575.4605137022786,-882.4337187714314,917.1812211195613
2025-11-13 09:05:00,2760.2623561890573,-182.354018666968,5741.466364996081,2760.2623561890573,2575.4823000695646,-733.0173392968594,917.7973954163524
2025-11-13 09:10:00,2917.8877842553766,-9.55816244154692,5773.99230889968,2917.8877842553766,2575.5040864368507,-576.0385714044943,918.4222692230203
2025-11-13 09:15:00,3082.8401645908298,497.8416922593198,5715.318859572499,3082.8401645908298,2575.525872804137,-411.74155393984876,919.0558457265414
2025-11-13 09:20:00,3254.825286844342,669.3517851613078,5960.820989405372,3254.825286844342,2575.547659171423,-240.42049910495072,919.6981267778693
2025-11-13 09:25:00,3433.4993426700344,552.9579976438407,6342.673148340237,3433.4993426700344,2575.5694455387093,-62.4192157505878,920.3491128819131
2025-11-13 09:30:00,3618.4697547515216,717.2618221593099,6336.954821603091,3618.4697547515216,2575.5912319059953,121.8697196670206,921.0088031785056
2025-11-13 09:35:00,3809.296354474848,846.5774742179672,6556.106302436506,3809.296354474848,2575.613018273282,312.0061407690217,921.677195432545
2025-11-13 09:40:00,4005.49291006972,1247.660686890168,6903.930401403066,4005.49291006972,2575.634804640568,507.5038193972209,922.3542860319312
2025-11-13 09:45:00,4206.528994346186,1299.0171704062245,6978.971560548681,4206.528994346186,2575.656591007854,707.832333365818,923.0400699725132
2025-11-13 09:50:00,4411.832187923418,1692.69084741456,7336.268794393872,4411.832187923418,2575.67837737514,912.4192697062238,923.7345408420545
